Date,Open,High,Low,Close,Volume,Adj Close
2014-02-20,182.960007,184.860001,182.789993,184.259995,4968200,167.405359
2014-02-19,182.740005,185.649994,182.410004,182.949997,4671500,166.215189
2014-02-18,183.179993,184.00,182.320007,183.190002,4435200,166.433241
2014-02-14,181.259995,184.429993,180.990005,183.690002,4659900,166.887505
2014-02-13,178.220001,182.360001,177.860001,181.839996,4482000,165.206723
2014-02-12,179.520004,181.25,179.259995,180.240005,3983000,163.753086
2014-02-11,176.809998,180.389999,176.800003,179.699997,4647300,163.262473
2014-02-10,176.970001,177.649994,176.25,177.139999,3540400,160.936644
2014-02-07,175.639999,177.559998,175.070007,177.25,4692900,161.036583
2014-02-06,173.970001,174.850006,173.789993,174.669998,4292200,158.692579
2014-02-05,172.190002,174.970001,172.190002,174.240005,4712300,157.43882
2014-02-04,173.529999,173.75,172.360001,172.839996,4349800,156.173808
2014-02-03,176.020004,176.020004,172.720001,172.899994,7186800,156.22802
2014-01-31,176.110001,177.839996,175.339996,176.679993,5193400,159.64353
2014-01-30,177.169998,177.860001,176.360001,177.360001,4853700,160.257968
2014-01-29,175.979996,178.529999,175.889999,176.399994,4970900,159.39053
2014-01-28,178.050003,178.449997,176.160004,176.850006,5333300,159.79715
2014-01-27,179.610001,179.649994,177.660004,177.899994,5208600,160.745892
2014-01-24,181.25,182.809998,179.639999,179.639999,6890600,162.318117
2014-01-23,181.429993,183.720001,180.710007,182.729996,6973900,165.110158
2014-01-22,181.279999,183.50,179.669998,182.25,13796100,164.676447
2014-01-21,190.229996,190.389999,186.789993,188.429993,11076300,170.26053
2014-01-17,188.039993,190.809998,187.860001,190.089996,7644600,171.760467
2014-01-16,187.529999,188.990005,186.800003,188.759995,4770300,170.558711
2014-01-15,185.820007,188.649994,185.490005,187.740005,4816500,169.637075
2014-01-14,185.059998,186.429993,183.880005,185.919998,4619200,167.992563
2014-01-13,186.259995,186.949997,183.860001,184.160004,5784700,166.402277
2014-01-10,188.309998,188.570007,186.279999,187.259995,4022400,169.20335
2014-01-09,189.020004,189.50,186.550003,187.380005,4321300,169.311788
2014-01-08,189.330002,189.419998,187.259995,187.970001,4603700,169.844894
2014-01-07,186.389999,190.350006,186.380005,189.710007,5932300,171.417118
2014-01-06,187.149994,187.360001,185.300003,186.00,4067800,168.064851
2014-01-03,185.830002,187.350006,185.300003,186.639999,4063200,168.643138
2014-01-02,187.210007,187.399994,185.199997,185.529999,4546500,167.64017
2013-12-31,186.490005,187.789993,186.300003,187.570007,3619700,169.483469
2013-12-30,185.320007,186.699997,184.669998,186.410004,3018600,168.43532
2013-12-27,185.839996,186.50,184.559998,185.080002,3381600,167.233564
2013-12-26,183.559998,185.559998,183.509995,185.350006,3325700,167.477533
2013-12-24,181.960007,183.50,181.910004,183.220001,1613600,165.552915
2013-12-23,181.050003,182.929993,180.610001,182.229996,4079900,164.658371
2013-12-20,180.119995,182.00,180.020004,180.020004,7653500,162.661479
2013-12-19,177.880005,180.539993,177.880005,180.220001,5927000,162.842191
2013-12-18,176.449997,178.740005,174.850006,178.699997,5697700,161.468754
2013-12-17,177.360001,177.490005,175.119995,175.759995,5471900,158.812243
2013-12-16,173.220001,178.350006,172.729996,177.850006,7517000,160.700724
2013-12-13,173.520004,174.380005,172.729996,172.800003,4184400,156.137671
2013-12-12,175.059998,175.800003,173.300003,173.369995,5671600,156.652701
2013-12-11,177.00,177.759995,175.100006,175.199997,4090400,158.306244
2013-12-10,176.899994,177.669998,176.059998,177.119995,4127800,160.041105
2013-12-09,177.990005,178.149994,176.830002,177.460007,3796600,160.348331
2013-12-06,176.699997,178.00,176.009995,177.669998,4739800,160.538074
2013-12-05,176.149994,176.860001,175.279999,176.080002,4384900,159.101394
2013-12-04,175.369995,177.50,175.160004,175.740005,5267400,158.794182
2013-12-03,177.00,178.229996,175.639999,176.080002,5864000,159.101394
2013-12-02,179.460007,179.589996,177.119995,177.479996,4560000,160.366392
2013-11-29,179.210007,180.759995,179.00,179.679993,2870500,162.354254
2013-11-27,177.830002,180.179993,177.820007,178.970001,4596500,161.712723
2013-11-26,178.669998,178.940002,177.309998,177.309998,5756000,160.212786
2013-11-25,180.25,180.75,177.820007,178.940002,7161900,161.685617
2013-11-22,183.50,184.990005,179.919998,181.300003,7610200,163.818054
2013-11-21,185.539993,185.75,183.410004,184.130005,4459500,166.375171
2013-11-20,185.220001,186.240005,184.649994,185.190002,3645800,167.332958
2013-11-19,184.630005,186.199997,184.149994,185.25,4577000,167.38717
2013-11-18,183.520004,184.990005,183.270004,184.470001,5344900,166.682383
2013-11-15,182.380005,183.279999,181.160004,183.190002,5176100,165.525809
2013-11-14,180.479996,183.199997,179.660004,182.210007,6321500,164.64031
2013-11-13,182.270004,183.550003,181.589996,183.550003,4704400,165.851096
2013-11-12,182.529999,184.050003,182.259995,183.070007,4258500,165.417384
2013-11-11,180.190002,183.389999,180.039993,182.880005,5222300,165.245703
2013-11-08,178.830002,180.080002,177.350006,179.990005,6275000,162.634373
2013-11-07,179.600006,181.389999,179.600006,180.00,5219500,162.643404
2013-11-06,177.910004,179.75,177.779999,179.190002,4560700,161.911511
2013-11-05,179.539993,179.800003,177.710007,177.850006,6096800,159.842323
2013-11-04,179.899994,180.800003,179.339996,180.270004,3483300,162.017292
2013-11-01,179.809998,180.339996,178.880005,179.229996,3644500,161.082586
2013-10-31,179.649994,181.669998,179.039993,179.210007,4318100,161.064621
2013-10-30,181.690002,182.179993,179.860001,180.149994,5273700,161.909432
2013-10-29,177.619995,182.320007,177.50,182.119995,8904600,163.679967
2013-10-28,177.039993,177.889999,176.199997,177.350006,3712700,159.392949
2013-10-25,178.429993,179.100006,176.259995,176.850006,4842800,158.943575
2013-10-24,176.429993,177.889999,176.25,177.800003,5533300,159.797383
2013-10-23,175.089996,175.990005,174.399994,175.770004,5409400,157.972926
2013-10-22,173.350006,175.570007,172.949997,174.970001,6977300,157.253925
2013-10-21,174.419998,174.75,172.630005,172.860001,7098700,155.357566
2013-10-18,174.800003,175.00,173.25,173.779999,10548000,156.184413
2013-10-17,173.839996,177.00,172.570007,174.830002,22368900,157.128101
2013-10-16,185.419998,186.729996,184.990005,186.729996,6718000,167.823195
2013-10-15,185.740005,185.940002,184.220001,184.660004,3365100,165.962794
2013-10-14,185.410004,186.990005,184.419998,186.970001,2663100,168.0389
2013-10-11,185.25,186.229996,184.119995,186.160004,3232600,167.310916
2013-10-10,183.169998,184.770004,182.360001,184.770004,3658900,166.061657
2013-10-09,179.369995,181.669998,179.100006,181.320007,4423500,162.96098
2013-10-08,181.889999,181.990005,178.710007,178.720001,5578300,160.62423
2013-10-07,181.850006,183.309998,181.850006,182.009995,3966400,163.581104
2013-10-04,184.169998,185.130005,183.580002,184.100006,2863600,165.459498
2013-10-03,184.699997,184.960007,183.00,183.860001,3211800,165.243793
2013-10-02,185.539993,186.309998,184.410004,184.960007,3617100,166.232422
2013-10-01,185.339996,186.649994,184.649994,186.380005,2681200,167.508642
2013-09-30,185.559998,186.740005,184.339996,185.179993,3978200,166.430133
2013-09-27,188.869995,188.940002,186.449997,186.919998,3905500,167.99396
2013-09-26,190.100006,191.759995,189.460007,190.220001,2093600,170.959831
2013-09-25,190.139999,190.619995,188.50,189.470001,2654500,170.28577
2013-09-24,190.929993,191.559998,189.660004,189.970001,3085300,170.735144
2013-09-23,190.059998,192.410004,189.330002,190.990005,3340800,171.65187
2013-09-20,193.960007,194.429993,190.020004,190.020004,8525900,170.780084
2013-09-19,194.179993,194.889999,193.220001,193.389999,3178100,173.80886
2013-09-18,192.600006,194.889999,192.00,194.419998,3841800,174.734569
2013-09-17,193.419998,194.149994,191.830002,192.160004,2930900,172.703404
2013-09-16,193.699997,194.809998,192.610001,193.149994,3902400,173.593155
2013-09-13,191.210007,193.100006,191.00,192.169998,3710400,172.712386
2013-09-12,190.960007,191.320007,189.850006,190.729996,3354800,171.418187
2013-09-11,186.830002,190.869995,186.820007,190.699997,4962900,171.391226
2013-09-10,187.199997,187.649994,186.369995,186.600006,3149600,167.706368
2013-09-09,183.679993,185.490005,183.309998,184.979996,3017200,166.250387
2013-09-06,184.649994,184.990005,182.649994,183.029999,2903500,164.497831
2013-09-05,183.350006,185.00,183.070007,184.149994,2867600,165.504424
2013-09-04,183.580002,184.190002,182.309998,183.130005,2597900,164.587711
2013-09-03,183.630005,184.320007,182.509995,183.960007,3487200,165.333674
2013-08-30,182.75,182.990005,181.509995,182.270004,2731000,163.814787
2013-08-29,181.960007,183.699997,181.440002,182.639999,2980900,164.14732
2013-08-28,182.679993,183.470001,181.100006,182.160004,3979200,163.715925
2013-08-27,183.630005,184.50,182.570007,182.740005,3190700,164.2372
2013-08-26,185.270004,187.00,184.679993,184.740005,2170400,166.034696
2013-08-23,185.339996,185.740005,184.570007,185.419998,2292700,166.645838
2013-08-22,185.649994,186.25,184.25,185.190002,2354300,166.43913
2013-08-21,184.669998,186.570007,184.279999,184.860001,3551000,166.142541
2013-08-20,184.369995,185.630005,183.169998,184.559998,3117800,165.872914
2013-08-19,185.300003,186.50,183.979996,184.229996,3248900,165.576326
2013-08-16,185.539993,186.460007,185.339996,185.339996,3426400,166.573936
2013-08-15,186.229996,187.00,185.449997,185.789993,3692400,166.97837
2013-08-14,188.580002,188.929993,187.300003,187.529999,2892300,168.542197
2013-08-13,189.539993,189.990005,187.559998,188.419998,3542900,169.342082
2013-08-12,186.970001,189.559998,186.889999,189.089996,3026500,169.944241
2013-08-09,188.00,189.160004,187.00,187.820007,3249600,168.802841
2013-08-08,189.449997,189.869995,186.789993,187.929993,4547600,168.90169
2013-08-07,189.600006,189.929993,188.050003,188.559998,3901700,169.467906
2013-08-06,192.259995,192.509995,190.270004,190.990005,5938500,170.798067
2013-08-05,195.160004,195.880005,194.350006,195.50,2490900,174.831254
2013-08-02,195.50,195.50,193.220001,195.160004,3874000,174.527203
2013-08-01,196.649994,197.169998,195.410004,195.809998,2877700,175.108478
2013-07-31,194.490005,196.910004,194.490005,195.039993,3810000,174.41988
2013-07-30,196.990005,197.830002,195.809998,196.009995,2663200,175.28733
2013-07-29,196.830002,197.190002,195.529999,196.210007,2113700,175.466197
2013-07-26,196.589996,197.369995,195.00,197.350006,2485100,176.485673
2013-07-25,196.300003,197.830002,195.660004,197.220001,3014300,176.369412
2013-07-24,195.949997,197.300003,195.860001,196.610001,2957900,175.823902
2013-07-23,194.210007,196.429993,194.100006,194.979996,2863800,174.366226
2013-07-22,193.399994,195.789993,193.279999,194.089996,3398000,173.570319
2013-07-19,197.910004,197.990005,193.240005,193.539993,6997600,173.078464
2013-07-18,198.270004,200.940002,195.990005,197.990005,8393400,177.05801
2013-07-17,194.720001,194.889999,193.029999,194.550003,6868400,173.981693
2013-07-16,194.039993,194.580002,192.679993,193.850006,3745300,173.355701
2013-07-15,192.419998,194.889999,191.679993,194.00,5674700,173.489838
2013-07-12,193.070007,193.699997,191.589996,192.070007,4494700,171.763888
2013-07-11,193.779999,194.110001,192.610001,192.800003,4177500,172.416707
2013-07-10,191.509995,193.429993,191.270004,192.25,3892000,171.924852
2013-07-09,191.880005,192.800003,190.779999,191.300003,5204200,171.075291
2013-07-08,195.600006,195.779999,194.610001,194.979996,2947500,174.366226
2013-07-05,194.490005,195.160004,192.350006,194.929993,2405400,174.321509
2013-07-03,190.979996,194.220001,190.509995,193.25,1872600,172.819129
2013-07-02,190.779999,193.229996,190.259995,191.50,3657700,171.254144
2013-07-01,192.149994,193.800003,191.119995,191.279999,4442400,171.057402
2013-06-28,191.729996,192.660004,188.410004,191.110001,10055800,170.905376
2013-06-27,196.050003,196.899994,195.289993,195.649994,3514200,174.96539
2013-06-26,195.970001,196.229996,194.50,194.860001,3320200,174.258917
2013-06-25,195.309998,195.589996,193.149994,194.979996,3846200,174.366226
2013-06-24,193.990005,194.910004,191.339996,193.539993,4356200,173.078464
2013-06-21,198.50,198.520004,193.539993,195.460007,8914800,174.795489
2013-06-20,200.669998,201.699997,197.279999,197.350006,4514800,176.485673
2013-06-19,204.440002,205.029999,201.929993,201.940002,2846100,180.590403
2013-06-18,203.020004,206.089996,202.869995,204.869995,3277800,183.21063
2013-06-17,203.440002,205.169998,202.550003,203.039993,3219900,181.5741
2013-06-14,203.970001,204.740005,201.809998,202.199997,2804500,180.82291
2013-06-13,201.009995,204.399994,200.339996,203.770004,2899500,182.226933
2013-06-12,204.589996,205.229996,200.509995,201.199997,3409800,179.928633
2013-06-11,203.169998,205.949997,202.509995,203.979996,2814400,182.414723
2013-06-10,206.970001,206.979996,204.899994,205.020004,2652300,183.34478
2013-06-07,204.850006,206.350006,204.110001,206.350006,2953400,184.53417
2013-06-06,203.00,204.199997,201.470001,203.800003,3679400,182.25376
2013-06-05,205.160004,206.289993,202.399994,202.740005,4215400,181.305828
2013-06-04,208.600006,209.00,205.080002,206.190002,3598300,184.391083
2013-06-03,208.25,210.050003,207.330002,208.949997,3322000,186.859284
2013-05-31,208.589996,211.979996,208.020004,208.020004,4949000,186.027612
2013-05-30,206.970001,210.990005,206.970001,209.360001,4399700,187.225941
2013-05-29,206.220001,208.419998,206.039993,207.919998,3439400,185.938179
2013-05-28,207.440002,208.589996,207.160004,207.779999,4011500,185.812981
2013-05-24,204.690002,206.429993,204.419998,205.720001,3295800,183.970771
2013-05-23,205.479996,208.610001,205.130005,206.160004,5179100,184.364255
2013-05-22,208.50,210.149994,206.119995,206.990005,5186800,185.106507
2013-05-21,207.240005,209.479996,207.00,208.649994,2982900,186.590998
2013-05-20,208.020004,209.149994,207.419998,207.600006,3614500,185.652017
2013-05-17,205.25,209.50,204.990005,208.440002,5704100,186.403207
2013-05-16,204.00,206.589996,204.00,204.690002,4507000,183.049666
2013-05-15,202.25,203.679993,202.039993,203.320007,4028100,181.82451
2013-05-14,202.089996,203.669998,202.080002,203.210007,3699700,181.726139
2013-05-13,204.179993,204.470001,202.220001,202.470001,3648400,181.064369
2013-05-10,203.369995,204.529999,202.820007,204.470001,3279200,182.852924
2013-05-09,204.690002,205.00,202.720001,203.240005,3542300,181.752967
2013-05-08,202.940002,204.850006,202.509995,204.820007,3601700,183.165927
2013-05-07,202.809998,203.729996,201.649994,203.630005,3451000,181.252172
2013-05-06,203.789993,203.990005,201.520004,202.779999,4826500,180.495577
2013-05-03,203.940002,205.320007,203.75,204.509995,4492700,182.035456
2013-05-02,200.119995,202.429993,199.75,202.389999,3945100,180.148437
2013-05-01,201.869995,202.169998,199.199997,199.630005,4899100,177.691751
2013-04-30,199.130005,202.589996,197.350006,202.539993,7539900,180.281947
2013-04-29,194.779999,199.679993,194.649994,199.149994,5932400,177.26449
2013-04-26,194.160004,194.710007,193.25,194.309998,3490300,172.956383
2013-04-25,192.690002,195.169998,192.320007,193.949997,4650900,172.635945
2013-04-24,192.160004,192.50,191.089996,191.710007,3693900,170.642117
2013-04-23,189.270004,192.550003,188.610001,191.610001,6296100,170.553101
2013-04-22,191.149994,191.380005,187.679993,187.830002,9845400,167.188504
2013-04-19,195.740005,196.50,189.759995,190.00,18847000,169.120031
2013-04-18,210.110001,210.25,206.149994,207.149994,6502000,184.385334
2013-04-17,210.529999,211.089996,209.50,209.669998,3269800,186.628403
2013-04-16,210.839996,212.00,209.199997,212.00,2859500,188.70235
2013-04-15,210.440002,211.690002,209.259995,209.259995,4218100,186.263457
2013-04-12,210.789993,211.490005,209.779999,211.380005,3165400,188.150489
2013-04-11,211.50,213.089996,210.850006,212.919998,3655600,189.521246
2013-04-10,211.860001,212.509995,210.470001,212.00,3524200,188.70235
2013-04-09,209.559998,210.00,208.610001,209.220001,2577300,186.227858
2013-04-08,209.070007,209.320007,207.330002,209.320007,2351200,186.316874
2013-04-05,209.100006,209.839996,206.339996,209.410004,4148000,186.396981
2013-04-04,212.770004,212.929993,210.039993,211.309998,3709500,188.088175
2013-04-03,214.320007,214.889999,212.630005,212.660004,3128800,189.289823
2013-04-02,212.919998,214.710007,211.570007,214.360001,3116800,190.803
2013-04-01,212.800003,213.50,211.25,212.380005,2144500,189.040595
2013-03-28,209.830002,213.440002,209.740005,213.300003,3749900,189.85949
2013-03-27,210.960007,212.160004,210.100006,210.889999,3223400,187.714333
2013-03-26,211.770004,212.50,211.50,212.360001,2300300,189.022789
2013-03-25,212.539993,212.809998,210.050003,210.740005,3242500,187.580822
2013-03-22,212.210007,213.169998,211.619995,212.080002,3031500,188.77356
2013-03-21,212.960007,213.00,210.110001,212.259995,5830400,188.933773
2013-03-20,214.759995,215.820007,214.300003,215.059998,3019000,191.426071
2013-03-19,214.130005,215.119995,211.830002,213.440002,3198600,189.984104
2013-03-18,212.899994,214.50,212.639999,213.210007,3006000,189.779384
2013-03-15,215.380005,215.899994,213.410004,214.919998,7930300,191.301457
2013-03-14,212.149994,215.860001,212.149994,215.800003,5505500,192.084754
2013-03-13,210.199997,212.360001,209.770004,212.059998,3355900,188.755755
2013-03-12,209.399994,210.729996,209.089996,210.550003,3591600,187.4117
2013-03-11,210.039993,210.199997,209.039993,210.080002,3049700,186.99335
2013-03-08,209.850006,210.740005,209.429993,210.380005,3700500,187.260384
2013-03-07,208.289993,209.600006,208.240005,209.419998,3884400,186.405877
2013-03-06,207.029999,208.490005,206.660004,208.380005,3594800,185.480173
2013-03-05,205.860001,207.699997,205.690002,206.529999,3807800,183.833473
2013-03-04,202.589996,205.190002,202.550003,205.190002,3693400,182.640735
2013-03-01,200.649994,202.940002,199.360001,202.910004,3308300,180.611295
2013-02-28,202.179993,203.119995,200.789993,200.830002,4689200,178.759874
2013-02-27,198.889999,202.75,198.600006,202.330002,4185100,180.095033
2013-02-26,198.630005,199.899994,197.839996,199.139999,3391600,177.255594
2013-02-25,201.669998,202.490005,197.509995,197.509995,3844800,175.804718
2013-02-22,199.229996,201.089996,198.839996,201.089996,3107900,178.991297
2013-02-21,198.630005,199.070007,198.110001,198.330002,3922900,176.534611
2013-02-20,200.619995,201.720001,198.860001,199.309998,3715400,177.40691
2013-02-19,200.600006,201.889999,200.220001,200.320007,2998300,178.305926
2013-02-15,199.979996,201.25,199.820007,200.979996,3627800,178.893385
2013-02-14,199.729996,200.320007,199.259995,199.649994,3294200,177.709543
2013-02-13,200.649994,200.949997,199.570007,200.089996,2169800,178.101191
2013-02-12,200.009995,200.740005,199.020004,200.039993,2461800,178.056684
2013-02-11,200.979996,201.949997,199.75,200.160004,2944700,178.163505
2013-02-08,199.970001,202.089996,199.679993,201.679993,2893300,179.516456
2013-02-07,200.619995,200.910004,198.679993,199.740005,3076700,177.789663
2013-02-06,200.389999,201.289993,199.559998,201.020004,3624200,178.928997
2013-02-05,204.309998,204.75,202.509995,202.789993,3636900,179.747874
2013-02-04,204.190002,205.020004,203.570007,203.789993,3188800,180.634248
2013-02-01,204.649994,205.350006,203.839996,205.179993,3370700,181.866308
2013-01-31,203.320007,204.470001,202.960007,203.070007,3091400,179.996071
2013-01-30,203.690002,204.880005,203.190002,203.520004,2998400,180.394937
2013-01-29,204.339996,205.729996,203.639999,203.899994,3617100,180.73175
2013-01-28,204.850006,206.220001,204.289993,204.929993,2823700,181.644714
2013-01-25,204.449997,205.179993,204.130005,204.970001,3358900,181.680177
2013-01-24,203.910004,205.059998,203.080002,204.419998,4447200,181.192668
2013-01-23,203.50,208.580002,203.360001,204.720001,12530500,181.458583
2013-01-22,194.360001,196.080002,194.009995,196.080002,7172300,173.800308
2013-01-18,194.029999,195.00,193.800003,194.470001,4559600,172.373245
2013-01-17,193.850006,194.460007,193.240005,193.649994,3881600,171.646411
2013-01-16,192.00,193.179993,191.350006,192.589996,2962900,170.706857
2013-01-15,191.309998,192.729996,190.389999,192.50,4172100,170.627086
2013-01-14,192.820007,193.279999,191.75,192.619995,4172200,170.733447
2013-01-11,194.149994,195.00,192.899994,194.449997,3880400,172.355514
2013-01-10,192.649994,192.960007,191.279999,192.880005,3608100,170.963913
2013-01-09,193.479996,193.490005,191.649994,192.320007,3212000,170.467545
2013-01-08,192.919998,193.300003,191.600006,192.869995,3026900,170.95504
2013-01-07,193.399994,193.779999,192.339996,193.139999,2862300,171.194365
2013-01-04,194.190002,194.460007,192.779999,193.990005,3380200,171.947789
2013-01-03,195.669998,196.289993,194.440002,195.270004,3644700,173.082347
2013-01-02,194.089996,196.350006,193.800003,196.350006,4234100,174.039633
2012-12-31,189.229996,191.679993,188.839996,191.550003,4684900,169.785033
2012-12-28,191.110001,192.220001,189.830002,189.830002,3536600,168.260468
2012-12-27,191.529999,193.279999,190.699997,192.710007,3967600,170.813231
2012-12-26,192.210007,193.529999,190.949997,191.949997,2776500,170.139577
2012-12-24,193.050003,193.830002,192.020004,192.399994,1631200,170.538443
2012-12-21,193.100006,194.50,191.570007,193.419998,8225300,171.442549
2012-12-20,194.470001,194.949997,193.160004,194.770004,4184500,172.63916
2012-12-19,195.460007,196.449997,195.00,195.080002,4270500,172.913934
2012-12-18,193.850006,195.919998,193.839996,195.690002,4125900,173.454623
2012-12-17,191.759995,193.910004,191.759995,193.619995,3792400,171.619821
2012-12-14,191.690002,193.399994,191.259995,191.759995,3826900,169.971164
2012-12-13,192.179993,193.050003,191.369995,191.990005,3623200,170.17504
2012-12-12,194.600006,194.75,192.460007,192.949997,4241900,171.025952
2012-12-11,193.179993,194.800003,193.149994,194.199997,4144000,172.13392
2012-12-10,192.169998,193.539993,191.649994,192.619995,3438500,170.733447
2012-12-07,190.139999,192.199997,190.110001,191.949997,4091300,170.139577
2012-12-06,189.169998,190.179993,188.410004,189.699997,3216600,168.145235
2012-12-05,189.009995,189.460007,186.940002,188.649994,4202100,167.214539
2012-12-04,189.710007,190.75,189.020004,189.360001,3990700,167.843871
2012-12-03,190.759995,191.300003,188.360001,189.479996,3349600,167.950231
2012-11-30,191.75,192.00,189.50,190.070007,4936400,168.473203
2012-11-29,192.75,192.899994,190.199997,191.529999,4077900,169.767302
2012-11-28,190.979996,192.039993,189.270004,191.979996,3603600,170.166168
2012-11-27,192.080002,193.050003,191.00,191.229996,3290900,169.501387
2012-11-26,192.449997,193.369995,191.770004,192.880005,5210300,170.963913
2012-11-23,191.00,193.490005,190.800003,193.490005,3877600,171.504602
2012-11-21,189.300003,190.889999,188.949997,190.289993,5189600,168.668193
2012-11-20,189.880005,190.110001,188.25,189.199997,3170200,167.702048
2012-11-19,188.619995,190.389999,188.300003,190.350006,3588900,168.721386
2012-11-16,186.330002,187.559998,185.100006,186.940002,4660800,165.698846
2012-11-15,185.830002,187.199997,184.779999,185.850006,3411700,164.732701
2012-11-14,189.139999,189.270004,185.279999,185.509995,4404400,164.431324
2012-11-13,188.389999,190.880005,188.25,188.320007,3406700,166.922047
2012-11-12,190.029999,190.770004,187.410004,189.25,3067400,167.746369
2012-11-09,189.850006,191.639999,188.880005,189.639999,3671600,168.092055
2012-11-08,191.399994,191.809998,190.089996,190.100006,3542200,168.499793
2012-11-07,193.360001,193.679993,191.160004,191.160004,4746200,169.439348
2012-11-06,195.259995,196.75,194.679993,195.070007,3281000,172.151664
2012-11-05,192.360001,194.970001,192.009995,194.139999,2736200,171.33092
2012-11-02,197.529999,198.00,193.289993,193.429993,4260100,170.704331
2012-11-01,194.679993,197.889999,194.550003,197.149994,3758800,173.987277
2012-10-31,194.800003,196.410004,193.630005,194.529999,6052300,171.675099
2012-10-26,191.490005,193.869995,191.470001,193.270004,4006500,170.563139
2012-10-25,191.410004,192.440002,190.710007,191.600006,3249600,169.089345
2012-10-24,192.440002,193.289993,190.559998,190.720001,3738000,168.31273
2012-10-23,193.529999,194.00,190.940002,191.25,4427400,168.780461
2012-10-22,193.710007,194.679993,192.440002,194.399994,4402500,171.560369
2012-10-19,195.289993,196.080002,193.179993,193.360001,6620300,170.642562
2012-10-18,199.910004,200.139999,194.070007,194.960007,9295900,172.054587
2012-10-17,201.210007,203.410004,198.550003,200.630005,12673900,177.058429
2012-10-16,209.940002,211.00,209.470001,211.00,5632100,186.210077
2012-10-15,208.880005,209.399994,207.820007,208.929993,3060900,184.38327
2012-10-12,205.639999,207.960007,205.559998,207.800003,2712000,183.38604
2012-10-11,206.570007,207.270004,205.630005,205.759995,2910000,181.585708
2012-10-10,207.820007,208.229996,205.050003,205.820007,4024500,181.63867
2012-10-09,209.949997,210.740005,207.699997,207.990005,3580400,183.55372
2012-10-08,210.020004,210.639999,209.210007,209.820007,1982600,185.168719
2012-10-05,211.149994,211.789993,210.059998,210.589996,2858400,185.848243
2012-10-04,210.279999,210.970001,208.529999,210.389999,2957500,185.671744
2012-10-03,209.940002,211.300003,209.300003,210.509995,3192300,185.777641
2012-10-02,210.960007,211.470001,208.50,209.839996,3321000,185.186359
2012-10-01,208.009995,211.75,207.940002,210.470001,5456900,185.742346
2012-09-28,205.660004,208.320007,205.309998,207.449997,4910900,183.077156
2012-09-27,204.369995,206.899994,204.139999,205.910004,2771900,181.718093
2012-09-26,205.050003,205.979996,203.899994,204.00,3423300,180.032491
2012-09-25,205.600006,207.320007,204.949997,204.979996,3345200,180.897349
2012-09-24,205.020004,206.059998,204.899994,205.289993,3511100,181.170926
2012-09-21,207.360001,207.940002,205.919998,205.979996,12771500,181.779862
2012-09-20,205.850006,206.990005,205.300003,206.179993,3739100,181.956361
2012-09-19,207.550003,207.570007,206.009995,206.429993,2605600,182.176989
2012-09-18,206.880005,207.880005,206.479996,207.070007,2476100,182.74181
2012-09-17,205.550003,207.990005,205.550003,207.149994,3275100,182.812399
2012-09-14,206.240005,207.649994,206.050003,206.809998,4057100,182.512348
2012-09-13,204.380005,206.809998,203.460007,206.360001,3879600,182.115221
2012-09-12,203.520004,204.649994,202.960007,203.770004,3284000,179.829517
2012-09-11,200.550003,203.460007,200.509995,203.270004,3910600,179.388261
2012-09-10,199.389999,201.820007,198.729996,200.949997,4208000,177.340826
2012-09-07,199.119995,199.50,198.080002,199.50,3413700,176.061186
2012-09-06,196.259995,199.460007,196.110001,199.100006,3931700,175.708187
2012-09-05,194.410004,195.850006,193.889999,195.039993,3312500,172.125176
2012-09-04,196.610001,197.169998,193.25,194.539993,4514400,171.68392
2012-08-31,194.309998,195.949997,193.460007,194.850006,3193300,171.95751
2012-08-30,194.770004,195.470001,193.179993,193.369995,2740900,170.651382
2012-08-29,195.130005,196.039993,194.899994,195.080002,2141400,172.160484
2012-08-28,195.559998,196.110001,194.50,194.869995,2539200,171.97515
2012-08-27,197.960007,198.300003,195.610001,195.690002,2498800,172.698817
2012-08-24,194.960007,198.110001,194.199997,197.770004,2639500,174.534444
2012-08-23,197.039993,197.369995,195.440002,195.699997,2757400,172.707637
2012-08-22,198.639999,198.649994,196.899994,197.25,3296100,174.075534
2012-08-21,200.990005,201.00,198.369995,198.649994,3111300,175.311045
2012-08-20,200.690002,201.130005,200.029999,200.50,2336000,176.943698
2012-08-17,201.080002,202.00,200.660004,201.220001,2551800,177.579108
2012-08-16,198.770004,201.320007,198.119995,200.839996,2729500,177.243749
2012-08-15,198.899994,199.330002,197.919998,198.399994,2111800,175.090417
2012-08-14,198.880005,199.330002,197.720001,198.289993,2562300,174.993341
2012-08-13,198.880005,199.979996,197.789993,199.009995,2418300,175.62875
2012-08-10,197.869995,199.369995,197.240005,199.289993,2600500,175.875853
2012-08-09,198.619995,199.460007,197.889999,198.419998,2160100,175.108071
2012-08-08,198.270004,199.690002,198.160004,199.029999,2068300,175.646404
2012-08-07,199.429993,200.880005,198.800003,199.929993,3209400,175.690524
2012-08-06,198.759995,199.940002,198.520004,198.759995,2337800,174.662376
2012-08-03,196.479996,198.949997,196.160004,198.520004,3278100,174.451482
2012-08-02,194.160004,196.600006,193.020004,194.449997,2812600,170.874922
2012-08-01,196.960007,197.850006,194.720001,195.179993,2559300,171.516413
2012-07-31,196.50,197.580002,195.880005,195.979996,3507000,172.219424
